n_steps,n_alphas
13,11

alpha,runtime,acceptance_ratio,sampling_param
0.3,8.573486197,0.8953739405,0.5
step,mean_E,std_E,std_E_blocking
2048,134.8658351626953,2.72124732834386,0.08503897901074563
4096,140.6330294086914,4.506685378627024,0.09958461849691974
8192,146.18028842649275,7.482057603117482,0.11690715004871066
16384,156.42359448514975,11.21551267243338,0.12391507914314533
32768,160.41648693387728,9.02358954229158,0.07049679329915297
65536,165.25935216839034,9.455494095734892,0.05223471870752738
131072,166.31590066283906,7.638916131875692,0.02983951614013942
262144,168.01176046684586,6.954743215981721,0.019209945661843017
524288,169.1575828858855,6.189926589352601,0.0120897003698293
1048576,169.53335670094373,6.861486989941282,0.009476179647677252
2097152,170.41075778823588,6.919872367233096,0.0067576878586260705
4194304,170.19594901486684,6.631388246453317,0.004579198825925692
8388608,170.09700943583596,6.594608706728609,0.0032200237825823286

alpha,runtime,acceptance_ratio,sampling_param
0.34,8.46009124,0.8887888068,0.5
step,mean_E,std_E,std_E_blocking
2048,171.56197533789063,2.33127359309617,0.07285229978425531
4096,168.91112628863934,2.8360065107137915,0.06266748235046628
8192,166.75467912070312,3.399807282001568,0.0531219887812745
16384,161.94384100103517,6.855453605176022,0.07574277706765203
32768,160.91091889591735,6.338648256856549,0.04952068950669179
65536,159.39901593088726,5.235221773981972,0.028920787635922807
131072,160.44598721006628,4.752749640840644,0.018565428284533766
262144,158.36913569080653,4.706557756226906,0.013000151974508543
524288,159.92466891013754,5.37687086141814,0.010501700901207304
1048576,160.73515534427702,5.120719109189091,0.007072060950506138
2097152,160.9324844826589,5.059428601063274,0.004940848243225854
4194304,161.09584837255792,4.980419633260963,0.0034391489217123488
8388608,161.35287903550116,4.874185921031422,0.002379973594253624

alpha,runtime,acceptance_ratio,sampling_param
0.38,8.459552552,0.882479416,0.5
step,mean_E,std_E,std_E_blocking
2048,164.32523845703125,0.48640650865954876,0.015200203395610899
4096,160.76816830856117,3.0870220311198917,0.06821419412116078
8192,159.45011000327847,2.607440395155509,0.04074125617430483
16384,158.0974548304948,2.4588817825084437,0.027167062227309153
32768,157.92427551736077,2.149029240698758,0.016789290942959046
65536,158.35309732221137,2.2729434505973747,0.012556357243523079
131072,157.55209257301843,2.7331542384730945,0.010676383744035525
262144,156.47553898919386,3.1309258484288875,0.008648042573501215
524288,155.9019989117685,3.1421734495186016,0.006137057518591019
1048576,155.5646614300853,3.3517239774020005,0.004628958502122073
2097152,155.61119067441405,3.352863225345183,0.0032742804935011554
4194304,155.55154182312597,3.4132804998453232,0.002356986120637145
8388608,155.62190650565483,3.445853347449984,0.0016825455798095625

alpha,runtime,acceptance_ratio,sampling_param
0.42,8.565259317,0.8766721347,0.5
step,mean_E,std_E,std_E_blocking
2048,149.04334805166016,0.6251761482112798,0.019536754631602492
4096,150.33919941022134,1.1202331564996206,0.0247538894209654
8192,150.50471397328403,0.8990624621823415,0.014047850971599087
16384,150.31948430409508,1.0445060923408906,0.011540270951326656
32768,151.41802839440842,1.6983678771301718,0.013268499040079467
65536,152.8131455454024,2.3841394386689787,0.013170634096696278
131072,152.7008482800781,1.9412411720433929,0.007582973328294503
262144,153.04151370238355,2.2260979352380903,0.006148784943719631
524288,152.58251314967572,2.3343336590353143,0.004559245427803348
1048576,152.362078546679,2.1848004058198907,0.0030173577783093077
2097152,152.1711278890332,2.20170480822242,0.002150102351779707
4194304,152.16599836906994,2.143741662878399,0.0014803264325521893
8388608,152.20111386181452,2.1266904356619576,0.0010384230642880652

alpha,runtime,acceptance_ratio,sampling_param
0.46,8.570016791,0.8705397697,0.5
step,mean_E,std_E,std_E_blocking
2048,150.09210274785156,0.44353214689997733,0.013860379590624292
4096,149.3152014803711,0.6369758753741905,0.014075311279041477
8192,149.57540060150671,0.6632576817468592,0.010363401277294675
16384,150.28642885003256,0.8988639698729103,0.009931137632209304
32768,150.75150456257245,0.9482382258531273,0.007408111139477557
65536,150.35901457342976,1.0648981765947587,0.005882786890182371
131072,150.1048738564499,0.9387115925732201,0.003666842158489141
262144,150.17829775325748,0.8464200291267265,0.002337927118467279
524288,150.46826835043066,1.0125618738500903,0.0019776599098634577
1048576,150.53669993622862,1.021805675512457,0.0014111830511909361
2097152,150.54645159809982,0.9889851383999456,0.0009658057992186969
4194304,150.54306043586828,1.0173319187548968,0.0007025022445987396
8388608,150.5535411036262,1.0249476735748646,0.0005004627312377269

alpha,runtime,acceptance_ratio,sampling_param
0.5,8.59118775,0.865514859,0.5
step,mean_E,std_E,std_E_blocking
2048,150.0,0.0,0.0
4096,150.0,0.0,0.0
8192,150.0,0.0,0.0
16384,150.0,0.0,0.0
32768,150.0,0.0,0.0
65536,150.0,0.0,0.0
131072,150.0,0.0,0.0
262144,150.0,0.0,0.0
524288,150.0,0.0,0.0
1048576,150.0,0.0,0.0
2097152,150.0,0.0,0.0
4194304,150.0,0.0,0.0
8388608,150.0,0.0,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.54,8.617640846,0.8600518543,0.5
step,mean_E,std_E,std_E_blocking
2048,149.82805809453123,0.14356038697975812,0.004486262093117441
4096,149.79897963489586,0.20968921851574865,0.004633520886068551
8192,150.2376792896624,0.6552608373034907,0.010238450582867042
16384,150.00513048078125,0.6141643551980389,0.0067856215675561994
32768,150.4922309330897,0.8372271636653368,0.006540837216135444
65536,150.62517647109533,0.8141480698609088,0.004497575164754591
131072,150.4304260108022,0.895237740710226,0.0034970224246493203
262144,150.47187617157132,0.8753696598615265,0.0024178899317697147
