n_steps,n_alphas
11,11

alpha,runtime,acceptance_ratio,sampling_param
0.3,12.82398302,0.8952071667,0.5
step,mean_E,std_E,std_E_blocking
8192,150.08868705114747,4.187100628942946,0.06542344732723353
16384,164.24487360996093,11.644229792384635,0.128651778873275
32768,171.14003014203755,10.020406725141749,0.07828442754016991
65536,172.20863841926268,7.934686105584439,0.043833362123792456
131072,170.7027881899532,7.920219654385714,0.030938358024944195
262144,171.78938057795096,7.978424321890064,0.022037491957781822
524288,171.61276889480288,7.647111947780662,0.014935765523009105
1048576,170.78651534912893,7.29100972974255,0.010069379729683699
2097152,170.43978463453882,6.8528627932687405,0.006692248821551504
4194304,170.57412165913323,6.400632902006474,0.004419854422748544
8388608,170.3220700761413,6.565943712003978,0.0032060272031269425

alpha,runtime,acceptance_ratio,sampling_param
0.34,12.58593407,0.8887380237,0.5
step,mean_E,std_E,std_E_blocking
8192,163.27161894042968,1.223399943389602,0.01911562411546253
16384,163.96590234960937,1.8358058134612762,0.020282980306877415
32768,160.48124360516883,4.7062206337302515,0.03676734870101759
65536,160.6629264483138,5.0372657266756935,0.027827224640398163
131072,160.33546520067893,4.9271929075127,0.019246847294971486
262144,160.17635133204055,5.062780772454234,0.013984088343215843
524288,160.23860251720555,4.748779964758115,0.009274960868668193
1048576,160.34055564159996,4.912522641245455,0.006784527485072482
2097152,160.72840683807158,4.818360616567191,0.004705430289616398
4194304,161.17012201207376,4.874715749023773,0.0033661567993081743
8388608,161.42898884209012,4.958848763716021,0.0024213128729082133

alpha,runtime,acceptance_ratio,sampling_param
0.38,12.7205895,0.8823116885,0.5
step,mean_E,std_E,std_E_blocking
8192,160.54168740234374,1.7930656889615133,0.028016651390023645
16384,157.5061762279948,2.5427403686593593,0.028093577460559606
32768,157.84970596395786,3.196933878309675,0.024976045924294334
65536,155.87434609848796,3.225023775504152,0.017815907665209595
131072,155.4445975821187,3.0950775166603046,0.012090146549454315
262144,156.17430113085206,3.235983818761295,0.00893822696115645
524288,155.937996136897,3.3892174058863564,0.00661956524587179
1048576,155.86528736507287,3.252877760712469,0.004492445162052145
2097152,155.78886623676956,3.312679292695966,0.003235038371773404
4194304,155.71429755305098,3.283728324005206,0.0022675259428500175
8388608,155.64648085826465,3.291502043751284,0.0016071787323004316

alpha,runtime,acceptance_ratio,sampling_param
0.42,12.54656976,0.8764825919,0.5
step,mean_E,std_E,std_E_blocking
8192,155.36634967348635,1.655047372142936,0.025860115189733374
16384,153.4512503616211,2.234884309532849,0.024692216413095193
32768,151.21437676328125,2.616764152567157,0.020443469941930914
65536,152.31553052501303,2.288157585089125,0.012640404256562147
131072,152.2720909232579,2.129988061013701,0.00832026586333477
262144,152.10003997626487,2.0717613901925924,0.005722486437522074
524288,152.3388399460697,2.2397569994728697,0.0043745253895954486
1048576,152.22622835346365,2.2046304981267477,0.003044744482883007
2097152,152.24212984199232,2.1837868266063083,0.002132604322857723
4194304,152.32976304061137,2.2130045038069004,0.0015281547767951465
8388608,152.2384365513121,2.189014453473281,0.0010688547136100005

alpha,runtime,acceptance_ratio,sampling_param
0.46,12.5164275,0.8707696052,0.5
step,mean_E,std_E,std_E_blocking
8192,150.94839519606933,0.2662193486828766,0.004159677323169947
16384,150.89574951923015,0.4721293691352315,0.005216341851763263
32768,150.24908778572822,0.7938465620319525,0.006201926265874629
65536,150.39472749690756,0.7625355542035196,0.004212453603696491
131072,150.27524092910235,0.7683580611448602,0.00300139867634711
262144,150.52383154362136,0.8847242754884328,0.0024437286510868204
524288,150.53005864586328,1.0031012639936627,0.0019591821562376225
1048576,150.55935303239713,1.0663409459184232,0.0014726892849917864
2097152,150.570549236106,1.0531256689568027,0.0010284430360906276
4194304,150.54511493907805,1.0487768003022757,0.0007242160033641296
8388608,150.5445834473027,1.0529870595117417,0.0005141538376522176

alpha,runtime,acceptance_ratio,sampling_param
0.5,13.01051469,0.8656232203,0.5
step,mean_E,std_E,std_E_blocking
8192,150.0,0.0,0.0
16384,150.0,0.0,0.0
32768,150.0,0.0,0.0
65536,150.0,0.0,0.0
131072,150.0,0.0,0.0
262144,150.0,0.0,0.0
524288,150.0,0.0,0.0
1048576,150.0,0.0,0.0
2097152,150.0,0.0,0.0
4194304,150.0,0.0,0.0
8388608,150.0,0.0,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.54,13.42916477,0.8598720867,0.5
step,mean_E,std_E,std_E_blocking
8192,150.48909460356447,0.6374923172916218,0.00996081745768159
16384,150.3545190155762,0.66963574969495,0.007398499680222449
32768,150.19877031697476,0.7683807771871629,0.00600297482177471
65536,150.45433651998047,0.92187023599912,0.005092661681632974
131072,150.4356559973971,0.8572758572811151,0.003348733817504356
262144,150.43010988464275,0.9198376562407534,0.002540716579369442
524288,150.39641128731262,0.9968043369466483,0.0019468834705989224
1048576,150.45241983175472,0.9703995488117744,0.0013401876980960385
2097152,150.41160417059183,0.9681291031497072,0.000945438577294636
4194304,150.41156848380675,0.9720791879859441,0.0006712536969484119
8388608,150.42076511002307,0.962057370262215,0.0004697545753233472

alpha,runtime,acceptance_ratio,sampling_param
0.58,13.58407203,0.8550882172,0.5
step,mean_E,std_E,std_E_blocking
8192,149.63942617185057,1.2901852794625468,0.020159144991602294
16384,150.28045473898925,1.3739500830837073,0.015180147199379839
32768,151.24287965718472,1.769883878875773,0.013827217803716976
65536,151.0655484542155,1.6048907202050295,0.008865852432190144
131072,151.66965887837938,1.6361082740928985,0.006391047945675385
262144,151.8891793327206,1.5112169600202172,0.004174186563571935
