n_steps,n_alphas
4,11

alpha,runtime,acceptance_ratio,sampling_param
0.3,1.591151284,0.9168817898,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.1272710658354432,0.5234199478855435,0.0007228785049964397
2097152,1.1335837749662294,0.5287879990230473,0.0005163945302959446
4194304,1.1273060045669103,0.5270187531077575,0.0003639243497411857
8388608,1.1294082986928595,0.530511084604736,0.0002590386155296562

alpha,runtime,acceptance_ratio,sampling_param
0.34,1.445833448,0.9112596413,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.076847934100169,0.3955785887231666,0.0005463209034733505
2097152,1.071668897424732,0.39188107916662873,0.00038269636637366087
4194304,1.0720407763421982,0.3926193823218772,0.0002711170192041729
8388608,1.075229651036604,0.39542565607677105,0.00019307893363123586

alpha,runtime,acceptance_ratio,sampling_param
0.38,1.450872386,0.9060536517,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.0457170621423713,0.2888733800365312,0.0003989537615783395
2097152,1.038110318400921,0.2780581634702176,0.0002715411752638844
4194304,1.0399100746315875,0.2815132887536627,0.00019439448776547026
8388608,1.038965798519838,0.27940655406651005,0.0001364289814777881

alpha,runtime,acceptance_ratio,sampling_param
0.42,1.44392081,0.9012083895,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.0153854458177258,0.17501155332169274,0.00024170284402296873
2097152,1.0166655328269838,0.1774879469498437,0.00017332807319320675
4194304,1.016608507193735,0.1769981174487796,0.00012222321201687994
8388608,1.0158117095878934,0.17602978422362156,8.595204307794022e-05

alpha,runtime,acceptance_ratio,sampling_param
0.46,1.408030067,0.8969809891,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.0033433219427952,0.0832301565647479,0.00011494650020732672
2097152,1.0023155174235596,0.08176209710321487,7.984579795235827e-05
4194304,1.0025064962588617,0.08200955063973342,5.6630380253336974e-05
8388608,1.0027556293904605,0.08235590496232452,4.021284421988502e-05

alpha,runtime,acceptance_ratio,sampling_param
0.5,1.456523449,0.8924234983,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.0,0.0,0.0
2097152,1.0,0.0,0.0
4194304,1.0,0.0,0.0
8388608,1.0,0.0,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.54,1.469428971,0.8885148635,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.0015220856599316,0.07886359467033452,0.0001089159816018375
2097152,1.002568786678923,0.07750532632559548,7.568879523983934e-05
4194304,1.0031854217388496,0.0768380164236738,5.305926022080377e-05
8388608,1.0031539736917041,0.07703738787002974,3.761591204591296e-05

alpha,runtime,acceptance_ratio,sampling_param
0.58,1.420283464,0.8843344317,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.0118227457760172,0.15011826641386197,0.00020732352375236435
2097152,1.009931416681279,0.15072615668806827,0.00014719351239069167
4194304,1.0099707300499816,0.14977223500967177,0.00010342281543828531
8388608,1.0107127779039482,0.14913736637892983,7.282097967721183e-05

alpha,runtime,acceptance_ratio,sampling_param
0.62,1.517301158,0.8802549701,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.0209165025924993,0.2203100213130602,0.0003042631055348002
2097152,1.0219116696672699,0.22009360496582736,0.00021493516109944078
4194304,1.0215203851573706,0.21884960618907515,0.00015112308651982467
8388608,1.021919567861379,0.21847510719467736,0.00010667729843490105

alpha,runtime,acceptance_ratio,sampling_param
0.66,1.482533437,0.876782403,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.0388932148929917,0.2839573990633462,0.00039216445790192717
2097152,1.0371154410821135,0.28335071452805305,0.0002767096821563018
4194304,1.038690202461092,0.28158640945377833,0.000194444980092518
8388608,1.0382597742870003,0.2815169369975668,0.00013745944189334317

alpha,runtime,acceptance_ratio,sampling_param
0.7,1.430714367,0.8731335255,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.0623147257162813,0.33791311821052183,0.0004666809713643582
2097152,1.0592215605890318,0.33902746934527617,0.00033108151303249626
4194304,1.0564984618456954,0.34273436650643485,0.00023666972138903868
8388608,1.0568648298449694,0.3425707463145928,0.00016727087222392225
