2.727563225520415387e-16
9.516803431041935095e-15
1.440181295598226802e-13
8.078544222452991989e-13
2.037082049119614884e-12
2.146080996246966704e-12
8.561299290320638910e-13
1.429769266602455768e-13
9.343033869195129140e-15
2.504587483580587583e-16
9.465900961584880794e-15
3.514703561447524444e-13
5.045054521839938609e-12
3.205043114347121876e-11
7.622065545901519419e-11
7.452208900145202732e-11
3.010449333776465034e-11
5.026779222758598701e-12
3.468162089704868330e-13
9.400555908700322274e-15
1.385888178700683398e-13
5.184247028264962806e-12
7.739471341077613809e-11
4.549189285459591788e-10
1.022428555587299092e-09
1.097218478356569877e-09
4.286870189507679804e-10
7.499301245380315992e-11
4.897920420406114778e-12
1.385803792092729235e-13
8.561274475834967025e-13
3.018711842566707049e-11
4.479511544069844116e-10
2.610371118325122192e-09
6.732982104201876398e-09
6.568972432149426114e-09
2.688010079549390518e-09
4.513580200107259477e-10
2.946455629563624513e-11
8.028939702226299816e-13
2.033452412592499394e-12
7.494076719668927944e-11
1.112512426342877127e-09
6.675529951998472071e-09
1.659148575882459567e-08
1.662901595636741517e-08
6.761472711489751554e-09
1.141968751613009176e-09
7.443092175713542705e-11
2.084867748963659110e-12
2.162663842899806150e-12
7.239561470387107140e-11
1.098835848457997429e-09
6.405917689563305701e-09
1.616215022505033532e-08
1.574256587655423027e-08
6.507667219141557492e-09
1.095819564388131680e-09
7.736338792024886359e-11
2.098198227370788767e-12
8.239134128382836713e-13
3.006200889981027557e-11
4.784880510493913805e-10
2.712856184360370123e-09
6.962334601818733288e-09
6.552624025309416527e-09
2.703285752167816600e-09
4.324791068520680246e-10
3.167120796731510028e-11
8.263118372467234867e-13
1.367353633973009360e-13
4.933665188048279350e-12
7.394133204721532586e-11
4.504947474413454666e-10
1.110309959374288007e-09
1.129372741953509443e-09
4.451907343210723907e-10
7.298416574186182754e-11
5.022576356673032512e-12
1.463468781378997490e-13
9.520085219975108794e-15
3.392737639076598362e-13
5.054500921512242272e-12
3.059862448198418771e-11
7.323062354716086578e-11
7.079907883123984765e-11
3.061585035635956857e-11
5.092255000483478884e-12
3.304332943397039650e-13
9.625105137458358017e-15
2.609132621440528327e-16
9.107017862902492819e-15
1.366306909637012180e-13
8.486664239696074186e-13
2.034469353169024592e-12
2.113613137606417625e-12
8.240509052817280685e-13
1.357045078911452110e-13
9.216468979593446965e-15
2.526224903323405876e-16
9.237722014708508980e-15
3.420833007113969141e-13
4.849991974359287168e-12
3.068564658358668836e-11
7.603200793734937002e-11
7.442010604507423132e-11
2.970432195106487903e-11
5.153272663454640577e-12
3.436694480663833517e-13
9.770405407818484227e-15
3.548614026014583533e-13
1.245948151249554159e-11
1.879492726925828698e-10
1.119939671731580541e-09
2.766271464453977265e-09
2.717690226443895892e-09
1.106925194509998699e-09
1.831943618410820483e-10
1.264016165119182577e-11
3.433286058914268630e-13
5.100353970552011996e-12
1.813757222544507057e-10
2.723381769143733633e-09
1.624492740313529996e-08
4.063953154446735682e-08
4.038643712098305800e-08
1.612118838209295230e-08
2.671128464743087778e-09
1.856107054526794814e-10
5.076234083279068997e-12
3.066459351648128240e-11
1.174533204662911063e-09
1.615012978623625794e-08
9.695537076296192536e-08
2.466526475389709505e-07
2.529418620928944393e-07
9.752607495488382570e-08
1.604875626732493020e-08
1.149281819646167937e-09
2.939839921740585430e-11
7.340106198500373793e-11
2.787608179198760818e-09
4.061042101549194430e-08
2.464070219399352968e-07
5.905242773055820382e-07
5.786775048686155480e-07
2.433454122069559821e-07
3.917970783058530782e-08
2.609292324605614046e-09
7.412497106798782795e-11
7.355684838103910006e-11
2.789541028328511280e-09
4.224972045347119283e-08
2.426919592812442377e-07
5.820136360613543181e-07
6.134024518140996948e-07
2.416853883957030230e-07
4.134351114019446372e-08
2.668403870531232017e-09
7.710522063080154962e-11
3.087822315806756145e-11
1.069443816018572956e-09
1.583928618728299375e-08
9.841429705202432923e-08
2.370176734602803408e-07
2.426076100724955241e-07
9.870360551542171042e-08
1.626136530486253306e-08
1.108633871240631538e-09
3.082005792118930519e-11
5.092752982084427721e-12
1.894601630262938305e-10
2.683631287978668289e-09
1.635630428233853627e-08
3.992428353502244008e-08
4.257567657719333649e-08
1.593070699995888722e-08
2.710923019395199650e-09
1.774433626175042331e-10
5.032663211690630348e-12
3.457935279068805916e-13
1.240117456085709285e-11
1.869878524373537508e-10
1.075513199881781960e-09
2.717705320057264839e-09
2.757776854409457267e-09
1.087504697041844828e-09
1.858649321819730354e-10
1.214290557217049369e-11
3.419355831442773573e-13
9.184778383052189244e-15
3.438942166121873241e-13
4.847311901596486611e-12
2.957078771526020936e-11
7.339966595114980295e-11
7.563564808970655319e-11
2.907872089064232508e-11
5.075377421702219776e-12
3.485530436438157419e-13
9.654119581703906475e-15
1.407618759426945574e-13
4.991957725343752883e-12
7.377694711722513286e-11
4.508958771581187598e-10
1.101395322574892457e-09
1.096915421503343109e-09
4.507554867320467201e-10
