n_steps,n_alphas
11,11

alpha,runtime,acceptance_ratio,sampling_param
0.3,10.4853071,0.003009915352,10.0
step,mean_E,std_E,std_E_blocking
8192,121.34897083913576,0.6175687643264861,0.009649511942601345
16384,121.88009860821127,0.9754837201376885,0.010777674272600622
32768,123.85867571194892,2.002746210410785,0.015646454768834257
65536,127.24231193098306,4.017544137095653,0.02219400549262963
131072,133.3457206015381,6.742147055109974,0.026336511934023334
262144,139.21404952781845,7.603048834031738,0.021000653860298108
524288,144.45100444233054,7.6725326738752075,0.014985415378662515
1048576,149.19608081539684,7.947199071510479,0.010975621786922839
2097152,153.60631108433213,7.987372627772786,0.007800168581809362
4194304,158.64217324354524,7.847571358019008,0.005419014573340394
8388608,163.67124118782047,7.923330456116286,0.0038688136992755303

alpha,runtime,acceptance_ratio,sampling_param
0.34,10.4148606,0.001696944596,10.0
step,mean_E,std_E,std_E_blocking
8192,168.59576252749025,0.33027941558556384,0.005160615868524435
16384,168.28375590332845,0.34407046924769286,0.0038014775314231418
32768,168.05018664108542,0.38613274098029843,0.0030166620389085815
65536,168.00548520688477,0.5549507178034614,0.003065698560806013
131072,168.15666766073664,0.4992384777126073,0.0019501503035648723
262144,168.86124027566112,0.9115958688077569,0.002517951642717216
524288,167.35122676369048,2.2985616889079474,0.004489378298648335
1048576,167.26490378153457,2.2320556733617933,0.003082620512929745
2097152,166.681129165241,2.3398152914333563,0.002284975870540387
4194304,163.73105628647025,4.120108076625191,0.0028450745705108746
8388608,162.0348548329553,4.179866619480324,0.0020409504977931267

alpha,runtime,acceptance_ratio,sampling_param
0.38,10.37293452,0.001083016598,10.0
step,mean_E,std_E,std_E_blocking
8192,159.49448600187986,0.02588619961081467,0.0004044718689189792
16384,159.52879352918296,0.05342298432279168,0.0005902461638416972
32768,159.7966231301758,0.3308106838200179,0.0025844584673438897
65536,160.0950371184505,0.36118573518612207,0.0019952881454527774
131072,160.46989938830566,0.5342391413954459,0.0020868716460759607
262144,160.68627974398333,0.5044122239785472,0.0013932550940961657
524288,160.5431026803999,0.5115389832070735,0.0009990995765763154
1048576,159.56508363025466,1.472972190473159,0.0020342746569976047
2097152,158.4463922441406,1.6146940185456748,0.0015768496274860106
4194304,157.0391873593066,2.2093595422814403,0.0015256378070570443
8388608,156.8430925320371,1.9193025489801354,0.0009371594477442067

alpha,runtime,acceptance_ratio,sampling_param
0.42,10.39425847,0.0006258488992,10.0
step,mean_E,std_E,std_E_blocking
8192,154.13919518820802,0.03283825961680087,0.0005130978065125136
16384,154.1485001077474,0.08038449017008897,0.0008881315328358325
32768,154.07385750251817,0.08989345322826782,0.0007022926033458423
65536,154.0667106521517,0.10694897196107428,0.0005908151821453558
131072,153.74420320350856,0.3377312350994943,0.0013192626371073997
262144,153.5976648792438,0.3108031908329901,0.0008584806400485308
524288,153.21879500525154,0.47522321906454223,0.000928170349735434
1048576,153.13733625742086,0.7852950699617085,0.0010845458382857194
2097152,154.23982886997962,1.248724815366069,0.0012194578275059268
4194304,154.46273947766133,0.9485304294823428,0.0006549924793444853
