n_steps,n_alphas
4,11

alpha,runtime,acceptance_ratio,sampling_param
0.3,1.801766451,0.8952659217,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.7220833328084983,0.6796743848084607,0.0009386764970641748
2097152,1.7109183198114033,0.6652525966944436,0.0006496607389594176
4194304,1.702124670084433,0.6547743426024567,0.0004521439236339462
8388608,1.7004464916280573,0.6531497053521512,0.0003189207545664801

alpha,runtime,acceptance_ratio,sampling_param
0.34,1.635221854,0.8886700744,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.6053911397541696,0.4723702018576046,0.0006523753378202549
2097152,1.6107260957361884,0.4850363156635819,0.0004736682770152167
4194304,1.6133852247807297,0.48579550447115377,0.0003354582963686451
8388608,1.6139228652330535,0.48685323517838547,0.00023772130623944603

alpha,runtime,acceptance_ratio,sampling_param
0.38,1.608934321,0.8823084699,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.5612893880418115,0.34469188484476376,0.00047604290858145506
2097152,1.5586592699227368,0.34199096761269826,0.00033397555430927564
4194304,1.55822595759753,0.34232670463075165,0.00023638821701723513
8388608,1.5590395848028422,0.34182337857605577,0.00016690594657033973

alpha,runtime,acceptance_ratio,sampling_param
0.42,1.684745372,0.8767059901,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.5195244640196268,0.2106688332056774,0.000290947969813266
2097152,1.5198678812731246,0.21165318229483718,0.00020669256083480193
4194304,1.5208960501489563,0.21309254899610583,0.00014714764298386042
8388608,1.5218486047074735,0.21381443109682188,0.00010440157768399506

alpha,runtime,acceptance_ratio,sampling_param
0.46,1.612939454,0.8710073086,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.5044553232147182,0.10286123154659585,0.00014205834833554208
2097152,1.5056022710490413,0.1027631262168253,0.00010035461544611846
4194304,1.505451458256081,0.10254744699108839,7.081249527418615e-05
8388608,1.505183332225153,0.10200003225157592,4.98047032478398e-05

alpha,runtime,acceptance_ratio,sampling_param
0.5,1.615401341,0.8652766789,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.5,0.0,0.0
2097152,1.5,0.0,0.0
4194304,1.5,0.0,0.0
8388608,1.5,0.0,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.54,1.740659665,0.860253914,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.504121495824569,0.0954882516425447,0.00013187576222673992
2097152,1.503730077992932,0.09534714172530434,9.311244309111752e-05
4194304,1.5041630798127257,0.09463832683811092,6.535097916736042e-05
8388608,1.5045922548611939,0.09431455545683184,4.6052029031656174e-05

alpha,runtime,acceptance_ratio,sampling_param
0.58,1.614668075,0.8551846576,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.5159653876674186,0.18340392956607146,0.0002532932857274005
2097152,1.5167316484536553,0.18269317748258923,0.00017841130613534105
4194304,1.5165635953656853,0.18326728000616685,0.00012655228170114683
8388608,1.5167591298641128,0.18230611173121533,8.901665611875749e-05

alpha,runtime,acceptance_ratio,sampling_param
0.62,1.643366554,0.8503920859,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.540219260875134,0.26041179912015566,0.00035964638488056853
2097152,1.5351246005486556,0.26692802811065336,0.0002606719024518099
4194304,1.5343171670992735,0.2667610161752639,0.00018420754247435876
8388608,1.5344805696254002,0.2659046452970635,0.00012983625258645678

alpha,runtime,acceptance_ratio,sampling_param
0.66,1.667300607,0.8453651488,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.5564477518488913,0.34557340168348716,0.00047726034321893837
2097152,1.5566792147026145,0.3435123585195772,0.0003354612876167746
4194304,1.5578753348748917,0.3429215576807854,0.00023679898325306364
8388608,1.5572993476758914,0.34410941095133185,0.00016802217331608

alpha,runtime,acceptance_ratio,sampling_param
0.7,1.021226773,0.8409313971,0.5
step,mean_E,std_E,std_E_blocking
1048576,1.5837918768490966,0.4239007138129716,0.0005854356822011137
2097152,1.5826756696589666,0.42265564198054334,0.00041274965037162436
4194304,1.5851859180971115,0.420371782960905,0.00029028099448353076
8388608,1.585095570657789,0.42072984470095154,0.0002054344944828865
