n_steps,n_alphas
4,11

alpha,runtime,acceptance_ratio,sampling_param
0.3,179.1180209,0.0,0.1
step,mean_E,std_E,std_E_blocking
1048576,118.50509630000015,1.4210854715202004e-13,0.0
2097152,118.50509629999969,3.126388037344441e-13,0.0
4194304,118.50509630000093,9.237055564881302e-13,0.0
8388608,118.50509629999898,1.0231815394945443e-12,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.34,179.2170169,0.0,0.1
step,mean_E,std_E,std_E_blocking
1048576,125.94428090000014,1.4210854715202004e-13,0.0
2097152,125.94428089999958,4.121147867408581e-13,1.0048591735576161e-14
4194304,125.94428090000095,9.521272659185342e-13,1.0048591735576161e-14
8388608,125.944280900002,2.0037305148434825e-12,1.0048591735576161e-14

alpha,runtime,acceptance_ratio,sampling_param
0.38,179.3630453,0.0,0.1
step,mean_E,std_E,std_E_blocking
1048576,132.81336360000017,1.7053025658242404e-13,0.0
2097152,132.81336359999958,4.263256414560601e-13,0.0
4194304,132.81336359999892,1.0800249583553523e-12,0.0
8388608,132.81336359999867,1.3358203432289883e-12,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.42,179.478447,0.0,0.1
step,mean_E,std_E,std_E_blocking
1048576,139.11234429999985,1.4210854715202004e-13,0.0
2097152,139.11234429999973,2.5579538487363607e-13,0.0
4194304,139.11234430000144,1.4495071809506044e-12,0.0
8388608,139.11234429999874,1.2505552149377763e-12,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.46,179.3598082,0.0,0.1
step,mean_E,std_E,std_E_blocking
1048576,144.84122310000015,1.4210854715202004e-13,0.0
2097152,144.84122310000018,1.7053025658242404e-13,0.0
4194304,144.84122309999842,1.5916157281026244e-12,0.0
8388608,144.84122309999745,2.5579538487363607e-12,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.5,179.5288496,0.0,0.1
step,mean_E,std_E,std_E_blocking
1048576,150.0,0.0,0.0
2097152,150.0,0.0,0.0
4194304,150.0,0.0,0.0
8388608,150.0,0.0,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.54,180.34391,0.0,0.1
step,mean_E,std_E,std_E_blocking
1048576,154.58867500000014,1.4210854715202004e-13,0.0
2097152,154.58867499999982,1.7053025658242404e-13,0.0
4194304,154.58867499999977,2.2737367544323206e-13,0.0
8388608,154.58867500000326,3.268496584496461e-12,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.58,179.9527718,0.0,0.1
step,mean_E,std_E,std_E_blocking
1048576,158.6072480000001,1.1368683772161603e-13,0.0
2097152,158.6072480000002,1.9895196601282805e-13,0.0
4194304,158.60724800000023,2.2737367544323206e-13,0.0
8388608,158.60724799999824,1.7621459846850485e-12,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.62,181.1614427,0.0,0.1
step,mean_E,std_E,std_E_blocking
1048576,162.05571910000003,2.842170943040401e-14,0.0
2097152,162.0557191000005,4.831690603168681e-13,0.0
4194304,162.05571909999864,1.3642420526593924e-12,0.0
8388608,162.05571909999782,2.1884716261411086e-12,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.66,179.1559039,0.0,0.1
step,mean_E,std_E,std_E_blocking
1048576,164.93408830000027,2.5579538487363607e-13,0.0
2097152,164.93408830000038,3.694822225952521e-13,0.0
4194304,164.9340882999984,1.6200374375330284e-12,0.0
8388608,164.93408830000004,2.842170943040401e-14,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.7,179.022696,0.0,0.1
step,mean_E,std_E,std_E_blocking
1048576,167.24235559999994,5.684341886080802e-14,0.0
2097152,167.2423555999996,3.979039320256561e-13,0.0
4194304,167.2423555999995,4.831690603168681e-13,0.0
8388608,167.24235559999948,5.115907697472721e-13,0.0
