n_steps,n_alphas
4,

alpha,runtime,acceptance_ratio,sampling_param
0.3,4.86695691,0.9456919432,0.5
step,mean_E,std_E,std_E_blocking
1048576,56.769787688779125,3.4937096550012314,0.004825050368258367
2097152,56.56165507002873,3.5230254379874055,0.0034404545292845757
4194304,56.443537642429014,3.5306930527203364,0.0024380634764324047
8388608,56.46648200655774,3.6097462815557746,0.0017625714265409056

alpha,runtime,acceptance_ratio,sampling_param
0.34,9.343758595,0.9421437914,0.5
step,mean_E,std_E,std_E_blocking
1048576,53.68362500366793,3.0341580485805615,0.004190378381529409
2097152,53.710846527150984,2.824510040144047,0.0027583105860781707
4194304,53.72828891253845,2.7872321612354596,0.0019246784784676075
8388608,53.723210076906895,2.8168350639322948,0.0013754077460606908

alpha,runtime,acceptance_ratio,sampling_param
0.38,8.923858276,0.9385620287,0.5
step,mean_E,std_E,std_E_blocking
1048576,52.278826619777576,2.059676193960373,0.002844552741792732
2097152,51.87956835712061,2.036503489566603,0.0019887729390298857
4194304,51.91229261896003,1.956896675081815,0.0013513036221013276
8388608,51.92925530438358,1.919280110458263,0.0009371484914346988

alpha,runtime,acceptance_ratio,sampling_param
0.42,8.8579177,0.9355434106,0.5
step,mean_E,std_E,std_E_blocking
1048576,50.663987577275535,1.2177994086645847,0.0016818637109212804
2097152,50.565239495230166,1.1860999652558637,0.0011583007473201794
4194304,50.621881572581046,1.2053570719256823,0.0008323399993259873
8388608,50.717055787747505,1.2104119418179105,0.0005910214559657766

alpha,runtime,acceptance_ratio,sampling_param
0.46,9.112662199,0.9325034542,0.5
step,mean_E,std_E,std_E_blocking
1048576,50.20957666292593,0.6109374437516905,0.0008437461120265533
2097152,50.16018247167665,0.6052802736628271,0.0005910940172488546
4194304,50.149999408828606,0.5779530369732829,0.00039909620278434356
8388608,50.180347743377034,0.5954934585373622,0.0002907682903014464

alpha,runtime,acceptance_ratio,sampling_param
0.5,9.684465426,0.9297120491,0.5
step,mean_E,std_E,std_E_blocking
1048576,50.0,0.0,0.0
2097152,50.0,0.0,0.0
4194304,50.0,0.0,0.0
8388608,50.0,0.0,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.54,9.576276607,0.9270615494,0.5
step,mean_E,std_E,std_E_blocking
1048576,50.191637065336096,0.5679395360583146,0.0007843630805679217
2097152,50.20236512219247,0.5534999366590128,0.0005405272818935671
4194304,50.20771364917443,0.5309382854131919,0.00036663091992893224
8388608,50.1630734715262,0.5359797093391414,0.00026170884245075264

alpha,runtime,acceptance_ratio,sampling_param
0.58,9.733524049,0.9242513093,0.5
step,mean_E,std_E,std_E_blocking
1048576,50.62549354190008,1.0123603573634707,0.0013981384251877866
2097152,50.58479120157037,1.0346456742269752,0.0010103961662372804
4194304,50.54917272012835,1.0555055501521877,0.000728862433684228
8388608,50.53601678829235,1.0782285391224742,0.0005264787788683956

alpha,runtime,acceptance_ratio,sampling_param
0.62,9.611671758,0.9217902332,0.5
step,mean_E,std_E,std_E_blocking
1048576,51.00469009288833,1.5129346626402902,0.002089465545791271
2097152,51.15855198055423,1.5084924976701408,0.001473137204755997
4194304,51.16150895119216,1.4881149841228927,0.0010275939418541102
8388608,51.1600210400288,1.4733329515484064,0.0007194008552482453

alpha,runtime,acceptance_ratio,sampling_param
0.66,9.270288843,0.9193650391,0.5
step,mean_E,std_E,std_E_blocking
1048576,52.10573249860233,1.8748397516368485,0.0025892810586338245
2097152,51.880314215857474,2.0320366144546136,0.0019844107563033336
4194304,51.9283091000522,2.007595556983507,0.0013863129220927945
8388608,51.98129225211206,2.005070704074587,0.0009790384297239194

alpha,runtime,acceptance_ratio,sampling_param
0.7,9.216776037,0.9168033504,0.5
step,mean_E,std_E,std_E_blocking
1048576,52.93497820389685,2.457576676639428,0.0033940803385500754
2097152,52.76603956247481,2.5569104827527007,0.0024969828933131843
4194304,52.787433019481064,2.4737091194615033,0.0017081801689982738
8388608,52.799726958018944,2.463682105964534,0.001202969778302995
