n_steps,n_alphas
4,11

alpha,runtime,acceptance_ratio,sampling_param
0.3,0.814561268,0.9453837872,0.5
step,mean_E,std_E,std_E_blocking
1048576,0.5684811183887107,0.38808573786846834,0.0005359727674386307
2097152,0.56641181726219,0.38306787310672274,0.00037408971983078393
4194304,0.5680969217711868,0.38446005539902633,0.00026548272682422585
8388608,0.5684572348098711,0.3815919815576419,0.00018632420974494233

alpha,runtime,acceptance_ratio,sampling_param
0.34,0.72832781,0.9420814449,0.5
step,mean_E,std_E,std_E_blocking
1048576,0.5386181822523761,0.2827426482819374,0.00039048680455234543
2097152,0.5383936062109819,0.27963008370926756,0.0002730762536223316
4194304,0.5389285981502516,0.2811910409931759,0.00019417196474138585
8388608,0.5378783718516894,0.280107198298496,0.0001367710929191875

alpha,runtime,acceptance_ratio,sampling_param
0.38,1.159403121,0.9387714794,0.5
step,mean_E,std_E,std_E_blocking
1048576,0.5165630026592393,0.19543168636449995,0.00026990443493566497
2097152,0.5183936350541481,0.19704719319453218,0.00019242889960403533
4194304,0.5198219475579741,0.1981940501839946,0.0001368597235116499
8388608,0.5189247185851726,0.19699969675614923,9.619125818171349e-05

alpha,runtime,acceptance_ratio,sampling_param
0.42,1.224311125,0.9356573747,0.5
step,mean_E,std_E,std_E_blocking
1048576,0.5067580721036924,0.12326476416917787,0.00017023701294020748
2097152,0.507862267431663,0.1251097923861854,0.00012217753162713417
4194304,0.5078144653821809,0.12492359467231628,8.626398527636182e-05
8388608,0.507243315999007,0.12330187267666946,6.020599251790501e-05

alpha,runtime,acceptance_ratio,sampling_param
0.46,1.22602711,0.9325570983,0.5
step,mean_E,std_E,std_E_blocking
1048576,0.5015204691462398,0.058650037473660856,8.099968596576312e-05
2097152,0.5017688287540966,0.05965155015599232,5.825346694921125e-05
4194304,0.5014189932685719,0.05874667744833756,4.056657616786944e-05
8388608,0.5016217239774104,0.058912021012209125,2.8765635259867737e-05

alpha,runtime,acceptance_ratio,sampling_param
0.5,1.159970842,0.9296606699,0.5
step,mean_E,std_E,std_E_blocking
1048576,0.5,0.0,0.0
2097152,0.5,0.0,0.0
4194304,0.5,0.0,0.0
8388608,0.5,0.0,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.54,1.226680625,0.9268094217,0.5
step,mean_E,std_E,std_E_blocking
1048576,0.5017596814781121,0.054438280578706214,7.518296358074041e-05
2097152,0.5015643893246239,0.054790800134968745,5.3506640756805415e-05
4194304,0.5015895064323198,0.05448615956093972,3.7624543853860076e-05
8388608,0.5014237434811485,0.054739609810281864,2.672832510267669e-05

alpha,runtime,acceptance_ratio,sampling_param
0.58,1.244571345,0.9241650017,0.5
step,mean_E,std_E,std_E_blocking
1048576,0.5046183722479295,0.1075210068784827,0.00014849381461675887
2097152,0.504359694642918,0.1080823930038185,0.0001055492119177915
4194304,0.5048772785781231,0.1069445200490562,7.384882357170735e-05
8388608,0.5051310303920399,0.10601697688483055,5.176610199454617e-05

alpha,runtime,acceptance_ratio,sampling_param
0.62,1.237654523,0.9215941339,0.5
step,mean_E,std_E,std_E_blocking
1048576,0.5102014175168341,0.15469578863329525,0.00021364539289766389
2097152,0.5118471156613188,0.15204536130984792,0.00014848179815414835
4194304,0.5117721959207511,0.15274972362641193,0.00010547887246153014
8388608,0.5111591506830613,0.15353298402275203,7.496727735485939e-05

alpha,runtime,acceptance_ratio,sampling_param
0.66,1.22967384,0.9191446211,0.5
step,mean_E,std_E,std_E_blocking
1048576,0.5211881862047663,0.19677734086119944,0.0002717628752086149
2097152,0.519880393458654,0.19784254188203468,0.0001932056073066745
4194304,0.5188349017934325,0.19990976215790524,0.00013804448090551236
8388608,0.5190555449402188,0.19957726923075597,9.744983849158006e-05

alpha,runtime,acceptance_ratio,sampling_param
0.7,1.240658968,0.9169943236,0.5
step,mean_E,std_E,std_E_blocking
1048576,0.5244548510842311,0.24983398869062293,0.0003450377101055131
2097152,0.5262666402389299,0.24500315467181738,0.00023926089323419666
4194304,0.5277634739598631,0.24273130195357281,0.00016761420861094805
8388608,0.5288949493261329,0.24147231282087486,0.0001179064027445678
