n_steps,n_alphas
4,

alpha,runtime,acceptance_ratio,sampling_param
0.3,11.74461736,0.916627874,0.5
step,mean_E,std_E,std_E_blocking
1048576,113.66771746108007,5.478835448600662,0.007566643942794469
2097152,113.37918773219052,5.40317396799952,0.0052765370781245316
4194304,113.44433751503914,5.381051440607355,0.0037157987925459973
8388608,113.32897751597076,5.266852446915217,0.0025717052963453208

alpha,runtime,acceptance_ratio,sampling_param
0.34,11.77836251,0.9114392896,0.5
step,mean_E,std_E,std_E_blocking
1048576,107.4294909851485,3.8891476525727224,0.005371177105800615
2097152,107.41301605577557,3.827027362035166,0.003737331408237467
4194304,107.58480731312038,3.922373993845125,0.002708532470114892
8388608,107.40709149559092,3.9271182664407527,0.0019175382160355238

alpha,runtime,acceptance_ratio,sampling_param
0.38,11.27466147,0.906298746,0.5
step,mean_E,std_E,std_E_blocking
1048576,103.4821995031788,2.944711215389072,0.004066846228589245
2097152,103.50215406847404,2.670066205005817,0.002607486528325993
4194304,103.80479559210742,2.6423786527135618,0.0018246522107386062
8388608,103.82988639386659,2.7964924866662995,0.001365474847005029

alpha,runtime,acceptance_ratio,sampling_param
0.42,6.201655725,0.9014650472,0.5
step,mean_E,std_E,std_E_blocking
1048576,101.46187684743607,1.8373032478447993,0.002537440596967042
2097152,101.56162023354143,1.7756352208586093,0.0017340187703697356
4194304,101.50834101897264,1.767661537786305,0.0012206303322376336
8388608,101.54048360853871,1.7673094272544945,0.0008629440562766086

alpha,runtime,acceptance_ratio,sampling_param
0.46,6.185861611,0.8970160367,0.5
step,mean_E,std_E,std_E_blocking
1048576,100.40775400559696,0.8597872590601872,0.001187424611834479
2097152,100.3586448549649,0.8705287555673977,0.0008501257378587868
4194304,100.34084416272427,0.8731584628688824,0.0006029455763134853
8388608,100.31615346872317,0.848588835989094,0.0004143500175727998

alpha,runtime,acceptance_ratio,sampling_param
0.5,6.199876501,0.8923736688,0.5
step,mean_E,std_E,std_E_blocking
1048576,100.0,0.0,0.0
2097152,100.0,0.0,0.0
4194304,100.0,0.0,0.0
8388608,100.0,0.0,0.0

alpha,runtime,acceptance_ratio,sampling_param
0.54,6.188101009,0.8882328144,0.5
step,mean_E,std_E,std_E_blocking
1048576,100.13680659826473,0.7772018344400449,0.0010733685302405864
2097152,100.26701248781517,0.7576110578846094,0.0007398545487154388
4194304,100.29824784114795,0.763290624049687,0.0005270781018375442
8388608,100.28681129411191,0.7625979496840304,0.00037236228011915546

alpha,runtime,acceptance_ratio,sampling_param
0.58,6.201942259,0.8841897116,0.5
step,mean_E,std_E,std_E_blocking
1048576,101.16679215646484,1.4724676063858935,0.0020335777920956824
2097152,101.13051702530595,1.5324676620773143,0.0014965504512473773
4194304,101.17891905408713,1.5114241032597042,0.001043689680335677
8388608,101.08807762310475,1.5068841655235397,0.0007357832839470408

alpha,runtime,acceptance_ratio,sampling_param
0.62,6.190391612,0.8804746728,0.5
step,mean_E,std_E,std_E_blocking
1048576,102.17037785340587,2.1640967766006227,0.002988764659918456
2097152,102.10184379778406,2.239057086514249,0.0021865791860490712
4194304,102.22486521398426,2.240074224243946,0.0015468473382071184
8388608,102.29665392443697,2.216332393440749,0.0010821935514847406

alpha,runtime,acceptance_ratio,sampling_param
0.66,6.192896992,0.8765700913,0.5
step,mean_E,std_E,std_E_blocking
1048576,103.9611732702824,2.7763413851065084,0.0038343160552688754
2097152,103.68009412765555,2.873835648046229,0.0028064801250451453
4194304,103.72522783754997,2.8484432347939634,0.0019669468038552313
8388608,103.82785727030877,2.822567072546573,0.0013782065783918814

alpha,runtime,acceptance_ratio,sampling_param
0.7,6.190464079,0.8730625959,0.5
step,mean_E,std_E,std_E_blocking
1048576,105.16104486519372,3.298534244637931,0.004555499867889702
2097152,105.45533098203934,3.303260891241619,0.0032258407141031436
4194304,105.68939277744799,3.363307381097289,0.0023224779847545516
8388608,105.62703856693906,3.3843502152337965,0.0016525147535321272
